1549806245,3510096238,0
2403453710,3510096238,0
1713532475,3510096238,0
2284588823,3510096238,0
86208294,3510096238,0
38710079,3510096238,0
3963669011,3510096238,0
2787780244,3510096238,0
1191169930,3510096238,0
1579586812,3510096238,0
1239821711,3510096238,0
2817019043,3510096238,0
1317792150,3510096238,0
2693105850,3510096238,0
1195222461,3510096238,0
440091910,3510096238,0
2644728265,3510096238,0
1302562999,3510096238,0
1750422342,3510096238,0
4049339132,3510096238,0
406824905,3510096238,0
4130457317,3510096238,0
294251490,3510096238,0
105468561,3510096238,0
3896980413,3510096238,0
19175048,3510096238,0
2553136946,3510096238,0
2140531253,3510096238,0
1041233088,3510096238,0
3489764844,3510096238,0
962736345,3510096238,0
3614200309,3510096238,0
819231986,3510096238,0
655672705,3510096238,0
3373966509,3510096238,0
544801176,3510096238,0
3463930036,3510096238,0
200874377,3510096238,0
2465220659,3510096238,0
569481296,3510096238,0
1459005638,3510096238,0
2974713281,3510096238,0
3820973734,3510096238,0
2495110704,3510096238,0
2058764060,3510096238,0
3839011519,3510096238,0
2480249385,3510096238,0
182242195,3510096238,0
3982812820,3510096238,0
2590234114,3510096238,0
4205076455,3510096238,0
2376298353,3510096238,0
346701515,3510096238,0
1098140963,3510096238,0
2820139030,3510096238,0
3742423168,3510096238,0
1176078650,3510096238,0
824097196,3510096238,0
2711725117,3510096238,0
3601241259,3510096238,0
2220326860,3510096238,0
4082126682,3510096238,0
1784225504,3510096238,0
492711542,3510096238,0
2201664469,3510096238,0
4097674051,3510096238,0
1832180473,3510096238,0
439609967,3510096238,0
2324494334,3510096238,0
2639023757,3510096238,0
3930816027,3510096238,0
1933717409,3510096238,0
71638839,3510096238,0
2585889428,3510096238,0
3978738178,3510096238,0
2033380210,3510096238,0
2421247559,3510096238,0
2120167275,3510096238,0
2582053484,3510096238,0
2384968479,3510096238,0
1613355571,3510096238,0
2303360774,3510096238,0
1732517418,3510096238,0
2164011821,3510096238,0
2427909738,3510096238,0
2044023647,3510096238,0
2547724915,3510096238,0
1885544308,3510096238,0
1738778119,3510096238,0
279221905,3510096238,0
4190581668,3510096238,0
4010043550,3510096238,0
17435058,3510096238,0
3899239559,3510096238,0
107466155,3510096238,0
3789545644,3510096238,0
2688941657,3510096238,0
1313578869,3510096238,0
3650701053,3510096238,0
3109998360,3510096238,0
542613154,3510096238,0
3375643543,3510096238,0
658135739,3510096238,0
3078965034,3510096238,0
2457050331,3510096238,0
2088631799,3510096238,0
2501793986,3510096238,0
2064660974,3510096238,0
2628261097,3510096238,0
4235173132,3510096238,0
2349164931,3510096238,0
353122361,3510096238,0
4071888190,3510096238,0
2079818179,3510096238,0
2516181231,3510096238,0
2090485210,3510096238,0
2459182326,3510096238,0
1859412562,3510096238,0
2276968295,3510096238,0
3659371155,3510096238,0
3453823968,3510096238,0
601049804,3510096238,0
3400593401,3510096238,0
616468181,3510096238,0
2526710956,3510096238,0
2023026048,3510096238,0
2670510215,3510096238,0
2297199092,3510096238,0
1726093528,3510096238,0
3748967493,3510096238,0
830133609,3510096238,0
3625545820,3510096238,0
1951106941,3510096238,0
4042435431,3510096238,0
284550062,3510096238,0
1086862220,3510096238,0
2932232864,3510096238,0
1233026983,3510096238,0
1589561044,3510096238,0
700053058,3510096238,0
2964367352,3510096238,0
3350697838,3510096238,0
1507001037,3510096238,0
2921458317,3510096238,0
1195528120,3510096238,0
3623703081,3510096238,0
775129718,3510096238,0
1496627936,3510096238,0
2214155045,3510096238,0
451936927,3510096238,0
2367871767,3510096238,0
3991229170,3510096238,0
2643437181,3510096238,0
3149919604,3510096238,0
3043261766,3510096238,0
1009248699,3510096238,0
1280122164,3510096238,0
994717090,3510096238,0
2722331672,3510096238,0
2363535648,3510096238,0
1965975935,3510096238,0
3648822878,3510096238,0
2752211483,3510096238,0
3669628582,3510096238,0
3390532556,3510096238,0
605620960,3510096238,0
2758739678,3510096238,0
1030117220,3510096238,0
336444158,3510096238,0
1592499059,3510096238,0
3353529033,3510096238,0
657925079,3510096238,0
1206954546,3510096238,0
2852047646,3510096238,0
3650371473,3510096238,0
1227563520,3510096238,0
1693156219,3510096238,0
2330321495,3510096238,0
344029172,3510096238,0
1669744482,3510096238,0
4203681496,3510096238,0
2374510158,3510096238,0
1554851114,3510096238,0
732566972,3510096238,0
2997044230,3510096238,0
3315889296,3510096238,0
1539367219,3510096238,0
751292837,3510096238,0
1013624015,3510096238,0
4153546258,3510096238,0
4043297291,3510096238,0
2912771701,3510096238,0
3723995898,3510096238,0
719518359,3510096238,0
3303840699,3510096238,0
3402585142,3510096238,0
3063161757,3510096238,0
1187827628,3510096238,0
1374408434,3510096238,0
2687851636,3510096238,0
2727631360,3510096238,0
1297866080,3510096238,0
1268338303,3510096238,0
1017020137,3510096238,0
81320120,3510096238,0
3967358906,3510096238,0
3074339062,3510096238,0
1583158723,3510096238,0
2958259439,3510096238,0
3431255630,3510096238,0
1612165393,3510096238,0
3385579723,3510096238,0
3201099869,3510096238,0
2365229791,3510096238,0
1660218355,3510096238,0
2341949126,3510096238,0
2514598814,3510096238,0
216590884,3510096238,0
1906253409,3510096238,0
4026239938,3510096238,0
1753493280,3510096238,0
2179435029,3510096238,0
109024986,3510096238,0
3653898478,3510096238,0
149885834,3510096238,0
1761375150,3510096238,0
1473712614,3510096238,0
4149906490,3510096238,0
424996118,3510096238,0
4030154787,3510096238,0
507062543,3510096238,0
4185981960,3510096238,0
171907204,3510096238,0
690237901,3510096238,0
2307890242,3510096238,0
2707703673,3510096238,0
2320045242,3510096238,0
3812151668,3510096238,0
1423523988,3510096238,0
3784345332,3510096238,0
3493860555,3510096238,0
1090455898,3510096238,0
939014604,3510096238,0
23402415,3510096238,0
1986144057,3510096238,0
101241782,3510096238,0
1896866592,3510096238,0
861107501,3510096238,0
3921991853,3510096238,0
2663639099,3510096238,0
1550493408,3510096238,0
1115176829,3510096238,0
2780828282,3510096238,0
1840590141,3510096238,0
2210090001,3510096238,0
1242712484,3510096238,0
893874045,3510096238,0
724671013,3510096238,0
2990066591,3510096238,0
3130936404,3510096238,0
356708662,3510096238,0
2609584639,3510096238,0
99585116,3510096238,0
3957452144,3510096238,0
207208567,3510096238,0
3349248682,3510096238,0
1434380593,3510096238,0
3430398091,3510096238,0
2549898832,3510096238,0
2382419772,3510096238,0
268447322,3510096238,0
2388966393,3510096238,0
1617615573,3510096238,0
2278750162,3510096238,0
3124947891,3510096238,0
855736142,3510096238,0
879541079,3510096238,0
1388535028,3510096238,0
1286973868,3510096238,0
1021271331,3510096238,0
2782268569,3510096238,0
4194070476,3510096238,0
3754704069,3510096238,0
2946943050,3510096238,0
1209984333,3510096238,0
3335982468,3510096238,0
800368817,3510096238,0
2212913040,3510096238,0
75383647,3510096238,0
1416426202,3510096238,0
3127022582,3510096238,0
1392588483,3510096238,0
3171899375,3510096238,0
980480781,3510096238,0
1193359131,3510096238,0
1658318058,3510096238,0
2077023659,3510096238,0
2512567431,3510096238,0
764836397,3510096238,0
4054743427,3510096238,0
295008580,3510096238,0
4030662149,3510096238,0
551055190,3510096238,0
1522687754,3510096238,0
3013737023,3510096238,0
1391732096,3510096238,0
3147268277,3510096238,0
2783016429,3510096238,0
1273959617,3510096238,0
2727129588,3510096238,0
2872770015,3510096238,0
2428162934,3510096238,0
2125771354,3510096238,0
3993743307,3510096238,0
2835117351,3510096238,0
3247288553,3510096238,0
3989645107,3510096238,0
63129119,3510096238,0
2474400654,3510096238,0
2226971389,3510096238,0
