530934855,2881497545,1,111.92
2259435005,1827142121,1,111.92
3943993345,1827142121,1,103.92
1139616705,1109538970,1,135.2
3545380432,1317792150,1,79.92
556679403,406255165,1,287.2
3209352520,406255165,1,287.2
2873943235,1827142121,1,111.92
2873943235,2881497545,1,111.92
2560547877,2871967760,1,139.92
1230792556,4008803293,1,100.72
1230792556,2881497545,1,111.92
1046173690,4009241129,1,226.8
3752553726,4009241129,2,378
3057455389,1410600121,1,31.92
1367686170,1410600121,1,31.92
1218317659,3394582362,1,87.136
1218317659,3739724621,1,69.944
1218317659,1440907753,1,91.504
1218317659,1525295819,1,87.136
1218317659,663525289,1,108.976
1056879425,4065447325,1,104
1318340558,2337185225,1,102.384
1318340558,1827142121,1,100.728
1318340558,2399299845,1,118.8
965965656,4009241129,2,378
2838260425,1800969255,1,187.2
2838260425,1965975935,1,114.4
2838260425,2363535648,1,135.2
3112245155,2871967760,1,125.928
2896360498,1337887798,1,89.6
2896360498,622364711,1,119.92
1702697916,2871967760,1,139.92
1129138357,2871967760,1,125.928
1995527683,2871967760,1,125.928
2585554381,2126080475,1,63.92
2585554381,3178736012,1,87.92
2585554381,742949564,1,87.92
2585554381,2871967760,1,139.92
614816223,1827142121,1,100.728
614816223,4008803293,1,90.648
4003432757,4009241129,1,226.8
2936379328,2871967760,1,125.928
2825409497,2881497545,1,100.728
2053922920,846998386,1,239.2
2208479287,4117699637,1,207.72
1126769776,4009241129,2,378
3023860765,2881497545,1,111.92
4044170761,652476615,1,165.6
1912143583,2881497545,1,78.344
1912143583,2608012770,1,81.144
136595067,1554851114,1,103.92
646417219,1827142121,1,111.92
1367391189,1827142121,1,111.92
4206856429,1827142121,1,111.92
4206856429,4117699637,1,223.2
1166445150,3394582362,2,156.688
1166445150,3739724621,1,69.944
1166445150,1440907753,1,86.744
1166445150,1525295819,1,78.344
1166445150,1054210686,1,102.984
1166445150,663525289,1,108.976
1166445150,2511985911,1,121.52
1166445150,3224681134,1,117.6
2996034099,447483596,1,151.2
3271110332,4009241129,1,252
2909084106,2871967760,1,139.92
274266550,713088580,1,100.728
2420808013,1827142121,1,100.728
3760221634,2511985911,1,173.6
2799154990,4009241129,1,252
3322953419,316921429,1,119.2
3322953419,2104930519,1,143.2
3368793849,71638839,1,125.6
3368793849,2871967760,1,139.92
3980225800,2644728265,1,244.08
3823559994,2511985911,1,156.24
2200005855,846998386,1,239.2
2200005855,1281483392,1,58.504
4096154697,846998386,1,239.2
4096154697,1281483392,1,58.504
4081817680,775129718,1,230.4
1960019103,517667352,1,304
1960019103,282434539,1,156
1960019103,1791994807,1,435.2
1960019103,2394570546,1,113.52
174258210,4008803293,1,100.72
174258210,1827142121,1,111.92
2225803499,3463930036,1,186.48
2225803499,2104930519,1,128.88
1841870302,4008803293,1,90.648
1841870302,2429025040,1,155.52
2956692915,622364711,1,119.92
691198985,2881497545,1,100.728
3727133796,2553136946,1,200.88
3727133796,1210337208,1,43.128
2818258112,4008803293,1,90.648
2818258112,2881497545,1,100.728
4111130535,1555958915,1,84.168
453295755,1827142121,1,111.92
1812172317,1827142121,1,100.728
2237672232,846998386,1,239.2
476674706,3820973734,1,104.4
1802390020,2881497545,1,100.728
1802390020,2839904096,1,118.728
4224800661,4009241129,1,252
3562490039,3145473412,1,119.92
3562490039,3430624530,1,119.92
3562490039,1654388206,1,151.2
1643722490,2511985911,1,156.24
1189918697,2881497545,1,111.92
1189918697,2705842829,1,95.92
3146326871,1827142121,1,111.92
1877311136,1827142121,1,111.92
1415925769,1827142121,1,111.92
593649823,2839904096,1,118.728
593649823,1827142121,1,100.728
4226887632,3896980413,1,127.2
4226887632,1414942767,1,167.2
1704311411,1827142121,1,111.92
216301501,2138768364,1,166.4
193575844,2871967760,1,139.92
3850885768,1827142121,1,100.728
689087564,316921429,1,119.2
689087564,283587738,1,231.2
2816167045,16718577,1,100.728
2816167045,2376241644,1,97.2
805934349,1827142121,1,100.728
805934349,2881497545,1,100.728
1464099036,1827142121,1,111.92
541282378,2871967760,1,139.92
1287392127,2871967760,1,139.92
722880131,280792642,1,200.88
722880131,2839904096,1,118.728
2486125616,2871967760,1,139.92
3355780965,2871967760,1,139.92
560366160,1827142121,1,100.728
3095948231,1827142121,1,100.728
3944615468,2421247559,1,95.76
3944615468,271008377,1,153.36
551990513,1827142121,1,100.728
377199250,1827142121,1,111.92
2020055877,2399299845,1,132
831103916,1827142121,1,111.92
1329127185,3643771887,1,131.92
943714183,1414942767,1,167.2
680694509,1827142121,1,111.92
3533357642,282434539,1,156
3533357642,447483596,1,151.2
3050780571,1827142121,1,111.92
362488377,1827142121,1,111.92
362488377,1771518321,1,71.88
2886569636,1827142121,1,100.728
1103456112,2585889428,1,125.6
1103456112,71638839,1,125.6
1103456112,1459005638,1,132
1103456112,1827142121,1,111.92
1103456112,2516287585,1,116
1103456112,4048900872,1,87.92
691311647,1827142121,1,100.728
1189806079,1827142121,1,111.92
1022414755,2881497545,2,223.84
2746800622,1827142121,1,111.92
4069505649,2881497545,1,100.728
237520120,4063641419,1,56.88
237520120,2536377504,1,121.68
3429282318,1827142121,1,111.92
1538550662,4008803293,1,100.72
1538550662,2881497545,1,111.92
439252339,1827142121,1,111.92
1949463716,2881497545,1,100.728
672667633,1827142121,1,100.728
3246109380,2881497545,1,100.728
3246109380,3394582362,1,100.728
913236649,2871967760,1,125.928
241223137,4008803293,1,100.72
1856457732,615499762,1,176.4
1856457732,1827142121,1,100.728
4155383230,1827142121,1,100.728
4155383230,3732223618,1,244.08
4155383230,2319451884,1,272.88
4155383230,515108785,1,330.48
4206042484,2881497545,1,111.92
487272563,1337887798,1,80.64
181111040,1827142121,1,100.728
2110568854,2871967760,1,139.92
1457646165,1041233088,1,157.68
2171291423,1827142121,1,100.728
1126543849,4264778504,1,196.56
1126543849,3422894474,1,215.28
1126543849,1964576779,1,265.68
1514045608,1921009046,1,143.928
1514045608,1827142121,1,100.728
1514045608,1410600121,1,28.728
4229739354,1070465252,1,241.2
4229739354,622364711,1,107.928
3191874903,2511985911,1,173.6
3191874903,2881497545,1,111.92
1312338211,2871967760,1,139.92
1312338211,2291501613,1,111.92
3495699584,406255165,1,287.2
2807763990,2814320704,1,103.92
2807763990,2647771808,1,113.52
2807763990,2123361842,1,114.4
1472477263,2511985911,1,156.24
2960921928,1827142121,1,100.728
3501956269,16718577,1,111.92
1236454679,1827142121,1,111.92
1236454679,2921458317,1,156
970471832,3650371473,1,213.84
3730838687,2871967760,1,139.92
2587281415,1827142121,3,302.184
2587281415,295492503,1,100.728
491351269,4009241129,1,226.8
2943184540,3742189468,1,28.08
2943184540,1827142121,1,100.728
4181182746,2703233115,1,231.2
2385574284,2511985911,1,156.24
997801964,406824905,1,128.88
997801964,1852823084,1,102.168
997801964,458594942,1,56.88
899856350,280792642,1,223.2
3539804916,1827142121,1,111.92
3539804916,4008803293,1,100.72
3539804916,41569368,1,115.92
2848112818,1827142121,2,201.456
1084319111,622364711,1,59.92
3082040810,922762705,1,103.92
1749728956,3353529033,1,237.6
143472473,657925079,1,213.84
2139752399,3353529033,1,237.6
1901170685,1827142121,1,111.92
897877901,2511985911,1,156.24
3264337888,2881497545,1,100.728
1559577155,2871967760,1,139.92
230826460,997897111,1,335.2
3821814000,2881497545,1,100.728
949585735,16718577,1,111.92
1177091066,16718577,1,111.92
3094110097,4009241129,1,226.8
3479924487,2871967760,1,125.928
18696993,2337185225,1,113.76
18696993,2871967760,1,139.92
2141992860,1827142121,1,111.92
1862355702,4063641419,1,63.2
1701940773,1369140447,1,71.2
1701940773,1861942632,1,48.904
1701940773,2461264440,1,175.92
1825030670,2511985911,1,173.6
1825030670,3520731541,1,162.4
3848531678,629699942,1,111.528
1344940222,1921009046,1,143.928
1344940222,2094692802,1,112.896
1344940222,1525295819,1,100.728
1592893580,2852047646,1,213.84
3493349445,3353529033,1,237.6
2689776842,1827142121,2,201.456
3115201958,3742189468,1,31.2
3115201958,3873124636,1,132
3467183408,1827142121,1,111.92
3467183408,492711542,1,251.2
3228732674,4189470430,1,152.64
3228732674,1623158628,1,252
3618780273,837519231,1,100.24
968643933,3394582362,1,111.92
968643933,2839904096,1,131.92
968643933,1525295819,1,111.92
2816000254,105468561,1,186.48
2816000254,1951106941,1,186.48
239531442,1827142121,1,100.728
3877982343,2433061159,1,546.48
3040019405,2399299845,1,118.8
3969384035,2433061159,1,546.48
2246458285,3694139080,1,95.92
2246458285,998783951,1,96
305455653,2079818179,1,111.2
305455653,3375643543,1,104
305455653,3463930036,1,207.2
305455653,2343099257,1,95.92
379563716,1337887798,1,89.6
379563716,294251490,1,119.2
379563716,2140531253,1,119.2
379563716,1387805828,1,271.2
4294708209,1733646093,1,100.728
2021895955,71638839,1,125.6
3134020069,1827142121,1,100.728
3123372488,3648822878,2,228.96
397618474,622364711,1,59.92
3152140811,1827142121,1,111.92
1604288500,1827142121,1,100.728
1183076021,4130957708,1,304
1328677534,1407046278,1,186.48
1635153803,2871967760,1,139.92
4116850427,2138768364,1,166.4
2093353515,1017020137,1,175.2
775414092,2356561877,1,3.2
3224993888,2356561877,1,0.8
2921693623,2608012770,1,104.328
2921693623,346701515,1,104.4
2921693623,2427909738,1,100.8
3729749304,2427909738,1,100.8
3472890400,2201664469,1,216.8
3472890400,3601241259,1,187.2
2792480750,3394582362,1,100.728
2051660864,2399299845,1,132
2051660864,3742189468,1,31.2
2051660864,2582053484,1,128.8
3698061234,162341166,1,229.68
3698061234,1885544308,1,115.92
2885753661,4008803293,1,100.72
2885753661,2871967760,1,139.92
3534776192,2817019043,1,59.94
3534776192,1579586812,1,59.94
3534776192,1788540432,1,63
3534776192,3404780513,1,41.4
2392458453,1395468344,1,287.28
2392458453,3353264485,1,230.256
131698728,1280851753,2,568.944
3923243268,1395468344,1,258.552
4005180701,1280851753,1,284.472
2114267276,1280851753,1,284.472
516071785,1280851753,1,284.472
516071785,1395468344,1,258.552
3621339478,406824905,1,239.2
3621339478,3669628582,1,60
970399866,44634898,1,119.2
2347966979,3294003346,1,157.68
1711096623,16718577,1,111.92
1653638966,2871967760,1,125.928
3800229837,2839904096,1,92.344
3800229837,4008803293,1,70.504
2072753783,3353529033,1,213.84
1759527909,2881497545,1,100.728
520145758,1280851753,1,284.472
1284943541,1395468344,1,258.552
4273122508,4009241129,1,252
2043480110,1827142121,1,111.92
2833779530,1395468344,1,258.552
2985507339,1414942767,1,150.48
3063873042,1280851753,1,316.08
798470056,293684363,1,280
1941818621,3305107888,1,212.4
1941818621,3321631737,1,106.56
1941818621,436377775,1,126
2210748553,2379235623,1,258.552
4106381343,2871967760,1,125.928
4106381343,4179719444,1,54.72
4106381343,1373843537,1,69.12
2225642640,3373966509,1,175.2
1789328828,2871967760,1,139.92
1935307984,1395468344,1,258.552
1935307984,606738606,1,95.904
53510239,1827142121,1,100.728
3562902840,1395468344,1,258.552
3562902840,606738606,1,95.904
3543159073,1827142121,1,111.92
1628722008,1583158723,1,223.2
3775280035,1395468344,1,258.552
2679590686,2399299845,1,92.4
2679590686,3742189468,1,21.84
3505838553,280792642,1,200.88
2627108811,2399299845,1,92.4
2627108811,3742189468,1,21.84
2892331000,2839904096,1,131.92
1885172822,406824905,1,114.56
1885172822,3896980413,1,101.76
3637465,4009241129,1,252
2424872264,3896980413,1,165.76
2424872264,819231986,1,114.56
3884953054,81320120,2,126.72
2269652027,517667352,1,273.6
1848344846,544801176,1,152.96
1848344846,4049339132,3,612.48
1848344846,294251490,1,95.36
422359448,3463930036,1,165.76
422359448,1003120473,1,165.76
2308156425,3463930036,1,165.76
2308156425,1003120473,1,165.76
2010581090,81320120,1,63.36
4007549400,655672705,1,184.96
4007549400,2104930519,1,114.56
2581162318,1017020137,1,175.2
2160220175,3939940756,1,519.2
3503352202,2839904096,1,131.92
1704538090,1827142121,1,111.92
1704538090,3394582362,1,111.92
3667930457,1280851753,1,316.08
883838069,1827142121,1,100.728
3564873067,2187865251,1,239.2
403268482,2881497545,1,111.92
403268482,3939940756,1,519.2
4090216643,606738606,1,95.904
